No.,Apoptosis,Pyreptosis,Ferroptesis,Autophagy,Necroptosis,Cuproptesis,Parthanatos,Entotic cell death,Netotie cell death,Lysosome-dependent cell death,Alkaliptosis,Oxeiptosis
1,AATF,BAK1,ABCC1,ABL1,GLUD1,FDX1,PARP,AMPK,ELANE,ABCA2,IKBKB,PGAM5
2,ABL1,BAX,ACACA,ABL2,GLUD2,LIAS,MIF,ATG5,MMP1,ABCB9,NFKB1,KEAP1
3,ACAA2,CASP1,ACO1,ACER2,ALOX15,LIPT1,AIFM1,ATG7,MPO,ACP2,CA9,AIFM1
4,ACKR3,CASP3,ACSF2,ADRAIA,FTHI,DLD,HSP70,BECN1,CAMP,ACP5,CHUK,NRF2
5,ACVRI,CASP4,ACSLI,ADRB2,PYG,DLAT,PAAN,CDC42,PADI4,ADGRE2,IKBKG,AIRE
6,ACVRIB,CASP5,ACSL3,AKTI,CAPNI,PDHAI,ARH3,CDHI,EIPA,AGA,NFKBIA,
7,ADORAI,CASP6,ACSLA,AMBRAI,CASPI,PDHB,RNF146,CTNNAI,NCX1,AP1B1,RELA,
8,AEN,CASP8,ACSL5,ATF6,GLNA,MTFI,ADPRHL2,CYBB,MIA,AP1G1,,
9,AGT,CASP9,ACSL6,ATG101,BAX,GLS,OGG1,MYH14,,AP1M1,,
10,AGTR2,CHMP2A,AIFM2,ATG13,BCL2,CDKN2A,,PI3KC3,,AP1M2,,
11,AIFM1,CHMP2B,AKRIC1,ATG14,FADD,GCSH,,RHOA,,AP1S1,,
12,AKT1,CHMP3,AKRIC2,ATG2A,RIPK1,ATP7A,,RNF146,,AP1S2,,
13,ANXA6,CHMP4A,AKRIC3,ATG2B,TNF,ATP7B,,ROCK,,AP1S3,,
14,APAF1,CHMP4B,ALOX12,ATG5,TNFRSFIA,SLC31AI,,RUBCN,,AP3BI,,
15,APPL1,CHMP4C,ALOXI5,ATG7,TRADD,,,UVRAG,,AP3B2,,
16,AR,CHMP6,ALOXS,ATM,TRAF2,,,,,AP3D1,,
17,ARHGEF2,CHMP7,ATG5,ATP13A2,PP1A,,,,,AP3M1,,
18,ARL6IP5,CYCS,ATG7,ATP6VOA1,CAPN2,,,,,AP3M2,,
19,ARMCI0,ELANE,ATPSMC3,ATP6V0A2,HSP90A,,,,,AP3S1,,
20,ARRB2,GPX4,BACH1,ATP6VOB,IL1A,,,,,AP3S2,,
21,ASAH2,GSDMB,CARS,ATP6VOC,TNFSF6,,,,,AP4B1,,
22,ATF3,GSDMC,CBS,ATP6VOD1,TNFRSF6,,,,,AP4E1,,
23,ATF4,GSDMD,CD44,ATP6V0D2,CASP8,,,,,AP4M1,,
24,ATM,GSDME,CHAC1,ATP6VOE1,JNK,,,,,AP4S1,,
25,ATP2A1,GZMB,CISD1,ATP6V0E2,JAK2,,,,,ARF1,,
26,ATP2A3,HMGBI,CP,ATP6V1A,CAMK2,,,,,ARLSB,,
27,ATP5IF1,IL18,CRYAB,ATP6V1B1,IL1B,,,,,ARSA,,
28,AVP,IL1A,CS,ATP6V1B2,IFNG,,,,,ARSB,,
29,BAD,IL2B,CYBB,ATP6V1C1,STAT3,,,,,ARSG,,
30,BAG3,IRF1,DPP4,ATP6V1C2,IRP9,,,,,ASAH1,,
31,BAGS,IRF2,EMC2,ATP6V1D,TNFSF10,,,,,ATP10B,,
32,BAG6,NLRC4,FADS2,ATP6V1E1,TNFRSF10A,,,,,ATP13A2,,
33,BAK1,NLRP1,FANCD2,ATP6V1E2,TNFRSF10B,,,,,ATP6AP1,,
34,BAX,NLRP2,FDFT1,ATP6V1G1,CFLAR,,,,,ATP6VOA1,,
35,BBC3,NLRP3,FTH1,ATP6V1G2,XIAP,,,,,ATP6V0A2,,
36,BCAP31,NLRP6,FTL,ATP6V1H,BID,,,,,ATP6V0A4,,
37,BCL10,NLRP7,FIMT,AUP1,AIFM1,,,,,ATP6V0B,,
38,BCL2,NOD1,G6PD,BAD,TRPM7,,,,,ATP6V0C,,
39,BCL2A1,PLCG1,GCLC,BAG3,IFNAR1,,,,,ATP6V0D1,,
40,BCL2L1,PJVK,GCLM,BCL2,IFNAR2,,,,,ATP6V0D2,,
41,BCL2L10,PRKACA,GLS2,BCL2L11,IFNGR1,,,,,ATP6V1H,,
42,BCL2L11,PYCARD,GOT1,BECN1,IFNGR2,,,,,BLK,,
43,BCL2L12,SCAF11,GPX4,BMF,TLR3,,,,,BLOC1S1,,
44,BCL2L14,TINAP,GSS,BNIP3,TIRP,,,,,BLOC1S2,,
45,BCL2L2,TNF,HMGCR,BNIP3L,IFNA,,,,,BORCSS,,
46,BCL3,TP53,HMOX1,BOK,IFNB,,,,,BORCS6,,
47,BCLAFI,TP63,HISBP1,C9orf72,TRIF,,,,,BTK,,
48,BDKRB2,AIM2,HSPB1,CALCOC02,VDAC1,,,,,C12orf4,,
49,BDNF,GSDMA,IREB2,CAMKK2,SLC25A4S,,,,,CBL,,
50,BECN1,IL6,KEAP1,CAPN1,PP1D,,,,,CD164,,
51,BID,NOD2,LPCAT3,CAPNS1,CYLD,,,,,CD300A,,
52,BIK,TIRAP,MAP1LC3A,CASP1,RIPK3,,,,,CD63,,
53,BIRC6,,MAP1LC3B,CASP3,MLKL,,,,,CD68,,
54,BLOC1S2,,MAP1LC3C,CDC37,TRAFS,,,,,CD84,,
55,BMF,,MT1G,CDK5,TLR4,,,,,CHGA,,
56,BMP4,,NCOA4,CDK5R1,RBCK1,,,,,CLN3,,
57,BMP5,,NFE2L2,CHMP4A,HMGB1,,,,,CLNS,,
58,BMPR1B,,NFS1,CHMP4B,JAK1,,,,,CLNK,,
59,BNIP3,,NOX1,CISD2,JAK3,,,,,CLTA,,
60,BNIP3L,,NQO1,CLEC16A,TYK2,,,,,CLTB,,
61,BOK,,NRF2,CLN3,STAT1,,,,,CLTC,,
62,BRCA1,,OTUB1,CLU,STAT2,,,,,CLTCL1,,
63,BRCA2,,PCBP1,CPTP,STAT4,,,,,CLU,,
64,BRSK2,,PCBP2,CSNK2A2,STAT5A,,,,,CPLX2,,
65,BTK,,PEBP1,CTSA,STAT5B,,,,,CTNS,,
66,CAAP1,,PGD,CTIN,STAT6,,,,,CTSA,,
67,CASP1,,PHKG2,DAP,H2A,,,,,CTSB,,
68,CASP10,,PRNP,DAPK1,INFAIP3,,,,,CTSC,,
69,CASP12,,PROM2,DAPK2,RNF31,,,,,CTSD,,
70,CASP2,,PTGS2,DAPK3,CHMP2A,,,,,CTSE,,
71,CASP3,,RPL8,DAPL1,CHMP2B,,,,,CTSF,,
72,CASP4,,SAT1,DCN,VPS24,,,,,CTSG,,
73,CASPS,,SAT2,DDIT3,CHMP4A,,,,,CTSH,,
74,CASP8,,SLC11A2,DDRGK1,CHMP4B,,,,,CTSK,,
75,CASP8AP2,,SLC1A5,DEPDC5,CHMP6,,,,,CTSL,,
76,CASP9,,SLC39A14,DEPP1,VPS4,,,,,CTSO,,
77,CAV1,,SLC39A8,DHRSX,CHMP1,,,,,CTSS,,
78,CCAR2,,SLC3A2,DNM1L,CHMP5,,,,,CTSV,,
79,CCK,,SLC40A1,DRAM1,SMPD1,,,,,CTSW,,
80,CD14,,SLC7A11,DRAM2,PYCARD,,,,,CTSZ,,
81,CD24,,SQLE,EEF1A1,NLRP3,,,,,DEF8,,
82,CD27,,STEAP3,EEF1A2,ZBP1,,,,,DNASE2,,
83,CD28,,TF,EIF2AK4,IL33,,,,,DNASE2B,,
84,CD38,,TFRC,EIF4G1,FTL,,,,,ENTPD4,,
85,CD3E,,TP53,EIF4G2,SQSTMI,,,,,FAM98A,,
86,CD44,,VDAC2,ELAPOR1,VDAC2,,,,,FER,,
87,CD5,,VDAC3,EP300,VDAC3,,,,,FES,,
88,CD70,,ZEB1,EPM2A,CHMP7,,,,,FGR,,
89,CD74,,,ERCC4,PGAMS,,,,,FLCN,,
90,CDIP1,,,ERN1,BIRC2,,,,,FOXF1,,
91,CDKN1A,,,EXOC1,BIRC3,,,,,FTH1,,
92,CDKN2D,,,EXOC4,EIF2AK2,,,,,FTL,,
93,CEBPB,,,EXOC7,PLA2G4,,,,,FUCA1,,
94,CFLAR,,,EXOC8,DNMIL,,,,,GAA,,
95,CHACI,,,FBX12,SPATA2,,,,,GAB2,,
96,CHCHD10,,,FBXO7,FAFI,,,,,GALC,,
97,CHEK2,,,FBXW7,SHARPIN,,,,,GALNS,,
98,CIB1,,,FEZ1,NOX2,,,,,GATA2,,
99,CIDEB,,,FEZ2,USP21,,,,,GBA,,
100,CLU,,,FLCN,PARP1,,,,,GCC2,,
101,COA9,,,FOXK1,CHMP4C,,,,,GGA1,,
102,COL2A1,,,FOXK2,,,,,,GGA2,,
103,CRADD,,,FOXOI1,,,,,,GGA3,,
104,CREB3,,,FOXO3,,,,,,GLA,,
105,CREB3L1,,,FTH1,,,,,,GLB1,,
106,CRH,,,FTL,,,,,,GM2A,,
107,CRIP1,,,FYCO1,,,,,,GNPTAB,,
108,CSF2,,,FZD5,,,,,,GNPTG,,
109,CSNK2A1,,,GAPDH,,,,,,GNS,,
110,CSNK2A2,,,GATA4,,,,,,GUSB,,
111,CTH,,,GBA,,,,,,HDAC6,,
112,CTNNA1,,,GFAP,,,,,,HEXA,,
113,CTSC,,,GNA13,,,,,,HEXB,,
114,CTTN,,,GOLGA2,,,,,,HGS,,
115,CULI,,,GPR137,,,,,,HGSNAT,,
116,CUL2,,,GPR137B,,,,,,HMOXI,,
117,CUL3,,,GPSM1,,,,,,HPS6,,
118,CUL4A,,,GSK3A,,,,,,HSPA8,,
119,CUL5,,,GSK3B,,,,,,HYALI,,
120,CX3CL1,,,HAX1,,,,,,IDS,,
121,CX3CR1,,,HDAC6,,,,,,IDUA,,
122,CXCL12,,,HERC1,,,,,,IGF2R,,
123,CYLD,,,HGF,,,,,,IL13,,
124,CYP1B1,,,HIFIA,,,,,,IL13RA2,,
125,DAB21P,,,HMGB1,,,,,,IL4,,
126,DAP,,,HMOX1,,,,,,ILAR,,
127,DAP3,,,HSP90AA1,,,,,,KIF1B,,
128,DAPK1,,,HSPA8,,,,,,KIT,,
129,DAPK2,,,HSPB1,,,,,,KXD1,,
130,DAPK3,,,HSPB8,,,,,,LAMP1,,
131,DAPLI,,,HTR2B,,,,,,LAMP2,,
132,DAXX,,,HTRA2,,,,,,LAMP3,,
133,DBH,,,HTT,,,,,,LAMTOR1,,
134,DCC,,,HUWE1,,,,,,LAPTM4A,,
135,DDIAS,,,IF116,,,,,,LAPTM4B,,
136,DDIT3,,,IFNG,,,,,,LAPTMS,,
137,DDIT4,,,IKBKG,,,,,,LAT,,
138,DDX3X,,,IL10,,,,,,LAT2,,
139,DDX47,,,IL10RA,,,,,,LGALS9,,
140,DDX5,,,IL4,,,,,,LGMN,,
141,DEDD,,,IRGM,,,,,,LIPA,,
142,DEDD2,,,ITPR1,,,,,,LRRK2,,
143,DELE1,,,KAT5,,,,,,LYN,,
144,DEPTOR,,,KAT8,,,,,,M6PR,,
145,DIABLO,,,KDM4A,,,,,,MAN2B1,,
146,DIDO1,,,KDR,,,,,,MANBA,,
147,DNAJA1,,,KEAP1,,,,,,MAPILC3A,,
148,DNAJC10,,,KIF25,,,,,,MAP6,,
149,DNM1L,,,KLHL22,,,,,,MCOLN1,,
150,DPF2,,,KLHL3,,,,,,MFSD8,,
151,DYRK2,,,LACRT,,,,,,MILR1,,
152,E2F1,,,LAMP1,,,,,,MRGPRX2,,
153,E2F2,,,LAMP2,,,,,,MT3,,
154,EDA2R,,,LAMP3,,,,,,MYH9,,
155,EIF2AK3,,,LAMTOR1,,,,,,NAGA,,
156,EL13,,,LAMTOR2,,,,,,NAGLU,,
157,ENO1,,,LAMTOR3,,,,,,NAGPA,,
158,EP300,,,LAMTOR4,,,,,,NAPSA,,
159,EPHA2,,,LAMTORS,,,,,,NCOA4,,
160,EPO,,,LARP1,,,,,,NDEL1,,
161,ERBB3,,,LEP,,,,,,NEDD4,,
162,ERCC6,,,LEPR,,,,,,NEU1,,
163,ERN1,,,LGALSS,,,,,,NPC1,,
164,ERN2,,,LRRK2,,,,,,NPC2,,
165,EROIA,,,LRSAM1,,,,,,NR4A3,,
166,ERP29,,,LZTS1,,,,,,PDPK1,,
167,EYA1,,,MAPILC3A,,,,,,PIK3C3,,
168,EYA2,,,MAPILC3B,,,,,,PIK3CD,,
169,EYA3,,,MAPILC3C,,,,,,PIK3CG,,
170,EYA4,,,MAP3K7,,,,,,PIP4K2A,,
171,FADD,,,MAPKI5,,,,,,PIP4K2B,,
172,FAF1,,,MAPK3,,,,,,PIP4P1,,
173,FA1M,,,MAPK8,,,,,,PLA2G15,,
174,FA1M2,,,MAPT,,,,,,PLA2G3,,
175,FAM162A,,,MCL1,,,,,,PLEKHM1,,
176,FAS,,,MEFV,,,,,,PLEKHM2,,
177,FASLG,,,MET,,,,,,PPT1,,
178,FASTK,,,MFN2,,,,,,PPT2,,
179,FBH1,,,MFSD8,,,,,,PSAP,,
180,FBXW7,,,MID2,,,,,,PSAPL1,,
181,FEMIB,,,MIR199A1,,,,,,PTGDR,,
182,FGA,,,MIRLET7B,,,,,,PTGDS,,
183,FGB,,,MLST8,,,,,,RAB34,,
184,FGF10,,,MT3,,,,,,RAB3A,,
185,FGFR1,,,MTCL1,,,,,,RAB7A,,
186,FGFR3,,,MTDH,,,,,,RAC2,,
187,FGG,,,MTM1,,,,,,RUBCNL,,
188,FHIT,,,MTMR3,,,,,,S100A13,,
189,FIGNLI,,,MTMR4,,,,,,SCARB2,,
190,FIS1,,,MTMR8,,,,,,SGSH,,
191,FNIP2,,,MTMR9,,,,,,SLC11A1,,
192,FXN,,,MTOR,,,,,,SLC11A2,,
193,FYN,,,NCOA4,,,,,,SLC17A5,,
194,FZD9,,,NEDD4,,,,,,SMPD1,,
195,G0S2,,,NLRP6,,,,,,SNAP23,,
196,GABARAP,,,NOD1,,,,,,SNAPIN,,
197,GATA1,,,NOD2,,,,,,SNX16,,
198,GATA4,,,NPC1,,,,,,SNX4,,
199,GCLM,,,NPRL2,,,,,,SORL1,,
200,GDNF,,,NRBP2,,,,,,SORT1,,
201,GFRAL,,,NUPR1,,,,,,SPAG9,,
202,GGCT,,,OPTN,,,,,,SPHK2,,
203,GHITM,,,ORMDL3,,,,,,SOSTM1,,
204,GNA12,,,OSBPL7,,,,,,STXBP1,,
205,GNA13,,,PAFAHIB2,,,,,,STXBP2,,
206,GPER1,,,PARK7,,,,,,SUMF1,,
207,GPX1,,,PHB2,,,,,,SYK,,
208,GR1NA,,,PHF23,,,,,,SYTL4,,
209,GSDME,,,PIK3C2A,,,,,,TC1RG1,,
210,GSK3A,,,PIK3C3,,,,,,TFEB,,
211,GSK3B,,,PIK3CA,,,,,,TMEM106B,,
212,GSK1P,,,PIK3CB,,,,,,TPP1,,
213,GSTP1,,,PIK3R2,,,,,,UNC13D,,
214,GZMB,,,PIM2,,,,,,VAMP7,,
215,HDAC1,,,PINK1,,,,,,VAMP8,,
216,HERPUD1,,,PIP4K2A,,,,,,VPS33A,,
217,HGF,,,PIP4K2B,,,,,,VPS33B,,
218,HIC1,,,PIP4K2C,,,,,,VPS4A,,
219,HIF1A,,,PJVK,,,,,,WASH3P,,
220,HINT1,,,PLEKHF1,,,,,,ZFYVE16,,
221,HIP1,,,PLK2,,,,,,,,
222,HIP1R,,,PLK3,,,,,,,,
223,HIPK1,,,POLDIP2,,,,,,,,
