No.,Apoptosis,Pyreptosis,Ferroptesis,Autophagy,Necroptosis,Cuproptesis,Parthanatos,Entotic cell death,Netotie cell death,Lysosome-dependent cell death,Alkaliptosis,Oxeiptosis
224,HIPK2,,,PRKAA1,,,,,,,,
225,HMGB2,,,PRKAA2,,,,,,,,
226,HMOX1,,,PRKAB1,,,,,,,,
227,HNRNPK,,,PRKAB2,,,,,,,,
228,HRAS,,,PRKACA,,,,,,,,
229,HRK,,,PRKAG1,,,,,,,,
230,HSPA1A,,,PRKAG2,,,,,,,,
231,HSPA1B,,,PRKAG3,,,,,,,,
232,HSPB1,,,PRKD1,,,,,,,,
233,HTRA2,,,PRKN,,,,,,,,
234,HTT,,,PSAP,,,,,,,,
235,HYAL2,,,PTPN22,,,,,,,,
236,HYOU1,,,PYCARD,,,,,,,,
237,ICAM1,,,QSOX1,,,,,,,,
238,IF116,,,RAB39B,,,,,,,,
239,IF127,,,RAB3GAP1,,,,,,,,
240,IF127L1,,,RAB3GAP2,,,,,,,,
241,IF127L2,,,RAB7A,,,,,,,,
242,IF16,,,RAB8A,,,,,,,,
243,IFNB1,,,RALB,,,,,,,,
244,IFNG,,,RASIPI,,,,,,,,
245,IGF1,,,RBICCI,,,,,,,,
246,IKBKE,,,RETREGI,,,,,,,,
247,IL12A,,,RETREG3,,,,,,,,
248,IL19,,,RHEB,,,,,,,,
249,IL1A,,,RIPK2,,,,,,,,
250,IL1B,,,RMC1,,,,,,,,
251,IL2,,,RNF152,,,,,,,,
252,IL20RA,,,RNF41,,,,,,,,
253,IL33,,,RNF5,,,,,,,,
254,IL4,,,ROCK1,,,,,,,,
255,IL6R,,,RPTOR,,,,,,,,
256,IL7,,,RRAGA,,,,,,,,
257,INCA1,,,RRAGB,,,,,,,,
258,ING2,,,RRAGC,,,,,,,,
259,ING5,,,RRAGD,,,,,,,,
260,INHBA,,,RUBCN,,,,,,,,
261,INHBB,,,RUFY4,,,,,,,,
262,INS,,,SCFD1,,,,,,,,
263,ITGA6,,,SCOC,,,,,,,,
264,ITGAM,,,SEC22B,,,,,,,,
265,ITGAV,,,SESN1,,,,,,,,
266,ITM2C,,,SESN2,,,,,,,,
267,ITPR1,,,SESN3,,,,,,,,
268,ITPR1P,,,SH3BP4,,,,,,,,
269,IVNS1ABP,,,SH3GLB1,,,,,,,,
270,JAK2,,,SIRT1,,,,,,,,
271,JMY,,,SIRT2,,,,,,,,
272,JUN,,,SLC38A9,,,,,,,,
273,KDM1A,,,SMCR8,,,,,,,,
274,KITLG,,,SMG1,,,,,,,,
275,KRT18,,,SNCA,,,,,,,,
276,KRT8,,,SNRNP70,,,,,,,,
277,LCK,,,SNX32,,,,,,,,
278,LGALS12,,,SNX5,,,,,,,,
279,LGALS3,,,SNX6,,,,,,,,
280,LRRK2,,,SOGA1,,,,,,,,
281,LTBR,,,SOGA3,,,,,,,,
282,LY96,,,SPTLC1,,,,,,,,
283,MADD,,,SPTLC2,,,,,,,,
284,MAEL,,,SOSTM1,,,,,,,,
285,MAGEA3,,,SREBF1,,,,,,,,
286,MAP2K5,,,SREBF2,,,,,,,,
287,MAP3K5,,,STAT3,,,,,,,,
288,MAPK7,,,STBD1,,,,,,,,
289,MAPK8,,,STING1,,,,,,,,
290,MAPK8IP1,,,STK11,,,,,,,,
291,MAPK8IP2,,,STUB1,,,,,,,,
292,MAPK9,,,SUPTSH,,,,,,,,
293,MARCHF7,,,SVIP,,,,,,,,
294,MAZ,,,SYNPO2,,,,,,,,
295,MCL1,,,TAB2,,,,,,,,
296,MDM2,,,TAB3,,,,,,,,
297,MELK,,,TBCID14,,,,,,,,
298,MFF,,,TBCID25,,,,,,,,
299,MIF,,,TBK1,,,,,,,,
300,MIR132,,,TEX264,,,,,,,,
301,MIRI5A,,,TFEB,,,,,,,,
302,MIR16-1,,,TICAM1,,,,,,,,
303,MIR17,,,TIGAR,,,,,,,,
304,MIR198,,,TLK2,,,,,,,,
305,MIR21,,,TMEM150A,,,,,,,,
306,MIR210,,,TMEM150B,,,,,,,,
307,MIR221,,,TMEM150C,,,,,,,,
308,MIR222,,,TMEM39A,,,,,,,,
309,MIR26B,,,TMEM39B,,,,,,,,
310,MIR27B,,,TMEM59,,,,,,,,
311,MIR449A,,,TOMM7,,,,,,,,
312,MKNK2,,,TP53,,,,,,,,
313,MLHI,,,TP53INP1,,,,,,,,
314,MLLT11,,,TP53INP2,,,,,,,,
315,MMP9,,,TPCN1,,,,,,,,
316,MNT,,,TPCN2,,,,,,,,
317,MOAP1,,,TREM2,,,,,,,,
318,MPV17L,,,TRIB3,,,,,,,,
319,MSH2,,,TRIM13,,,,,,,,
320,MSH6,,,TRIM14,,,,,,,,
321,MSX1,,,TRIM21,,,,,,,,
322,MUC1,,,TRIM22,,,,,,,,
323,MUL1,,,TRIM27,,,,,,,,
324,MYBBP1A,,,TRIM34,,,,,,,,
325,NACC2,,,TRIM38,,,,,,,,
326,NANOS3,,,TRIMS,,,,,,,,
327,NBN,,,TRIM6,,,,,,,,
328,NCK1,,,TRIM65,,,,,,,,
329,NCK2,,,TRIM68,,,,,,,,
330,NDUFA13,,,TRIM8,,,,,,,,
331,NDUFS3,,,TRIML1,,,,,,,,
332,NFATC4,,,TRIML2,,,,,,,,
333,NFE2L2,,,TSC1,,,,,,,,
334,NGF,,,TSC2,,,,,,,,
335,NGFR,,,TSPO,,,,,,,,
336,NKX3-1,,,UBA5,,,,,,,,
337,NLE1,,,UBQLN1,,,,,,,,
338,NMES,,,UBQLN2,,,,,,,,
339,NMT1,,,UBQLN4,,,,,,,,
340,NOC2L,,,UCHL1,,,,,,,,
341,NOG,,,UFC1,,,,,,,,
342,NOL3,,,UFL1,,,,,,,,
343,NONO,,,UFM1,,,,,,,,
344,NOS3,,,ULK1,,,,,,,,
345,NOX1,,,USP10,,,,,,,,
346,NR4A2,,,USP13,,,,,,,,
347,NUPR1,,,USP30,,,,,,,,
348,OPA1,,,USP33,,,,,,,,
349,P2RX4,,,USP36,,,,,,,,
350,P2RX7,,,UVRAG,,,,,,,,
351,P4HB,,,VDAC1,,,,,,,,
352,PAK2,,,VPS13C,,,,,,,,
353,PAK5,,,VPS13D,,,,,,,,
354,PARK7,,,VPS26A,,,,,,,,
355,PARP1,,,VPS26B,,,,,,,,
356,PARP2,,,VPS35,,,,,,,,
357,PAWR,,,WAC,,,,,,,,
358,PCGF2,,,WASHIC1,,,,,,,,
359,PDCD10,,,WDFY3,,,,,,,,
360,PDCDS,,,WDR24,,,,,,,,
361,PDCD6,,,WDR41,,,,,,,,
362,PDIA3,,,WDR6,,,,,,,,
363,PDK1,,,WDR81,,,,,,,,
364,PDK2,,,WIP12,,,,,,,,
365,PDPK1,,,ZC3H12A,,,,,,,,
366,PDX1,,,ZKSCAN3,,,,,,,,
367,PEA15,,,ZMPSTE24,,,,,,,,
368,PEL13,,,,,,,,,,,
369,PERP,,,,,,,,,,,
370,PF4,,,,,,,,,,,
371,PHIP,,,,,,,,,,,
372,PHLDA3,,,,,,,,,,,
373,PIAS4,,,,,,,,,,,
374,PIDD1,,,,,,,,,,,
375,PIHID1,,,,,,,,,,,
376,PIK3R1,,,,,,,,,,,
377,PINK1,,,,,,,,,,,
378,PLAGL2,,,,,,,,,,,
379,PLAUR,,,,,,,,,,,
380,PLEKHF1,,,,,,,,,,,
381,PLSCR3,,,,,,,,,,,
382,PMAIP1,,,,,,,,,,,
383,PML,,,,,,,,,,,
384,POLB,,,,,,,,,,,
385,POU4F1,,,,,,,,,,,
386,POU4F2,,,,,,,,,,,
387,PPARD,,,,,,,,,,,
388,PPIA,,,,,,,,,,,
389,PPIF,,,,,,,,,,,
390,PPM1F,,,,,,,,,,,
391,PPP1CA,,,,,,,,,,,
392,PPP1RI3B,,,,,,,,,,,
393,PPP1R15A,,,,,,,,,,,
394,PPP2RIB,,,,,,,,,,,
395,PPP3CC,,,,,,,,,,,
396,PPP3RI,,,,,,,,,,,
397,PRDX2,,,,,,,,,,,
398,PREL1D1,,,,,,,,,,,
399,PRKCA,,,,,,,,,,,
400,PRKCD,,,,,,,,,,,
401,PRKDC,,,,,,,,,,,
402,PRKN,,,,,,,,,,,
403,PRKRA,,,,,,,,,,,
404,PRODH,,,,,,,,,,,
405,PSEN1,,,,,,,,,,,
406,PSMD10,,,,,,,,,,,
407,PSME3,,,,,,,,,,,
408,PTEN,,,,,,,,,,,
409,PTGIS,,,,,,,,,,,
410,PTH,,,,,,,,,,,
411,PIPMTI,,,,,,,,,,,
412,PTPN1,,,,,,,,,,,
413,PTPN2,,,,,,,,,,,
414,PTPRC,,,,,,,,,,,
415,PTTGIIP,,,,,,,,,,,
416,PYCARD,,,,,,,,,,,
417,QARS1,,,,,,,,,,,
418,RACK1,,,,,,,,,,,
419,RAF1,,,,,,,,,,,
420,RB1,,,,,,,,,,,
421,RB1CC1,,,,,,,,,,,
422,RBCK1,,,,,,,,,,,
423,RELA,,,,,,,,,,,
424,RET,,,,,,,,,,,
425,RFFL,,,,,,,,,,,
426,RHOT1,,,,,,,,,,,
427,RHOT2,,,,,,,,,,,
428,RIPK1,,,,,,,,,,,
429,RIPK3,,,,,,,,,,,
430,RNF183,,,,,,,,,,,
431,RNF186,,,,,,,,,,,
432,RNF34,,,,,,,,,,,
433,RNF41,,,,,,,,,,,
434,RPL11,,,,,,,,,,,
435,RPL.26,,,,,,,,,,,
436,RPS27L,,,,,,,,,,,
437,RPS3,,,,,,,,,,,
438,RPS6KB1,,,,,,,,,,,
439,RPS7,,,,,,,,,,,
440,RRP8,,,,,,,,,,,
441,RTKN2,,,,,,,,,,,
442,RTL10,,,,,,,,,,,
443,S100A8,,,,,,,,,,,
444,S100A9,,,,,,,,,,,
445,SCG2,,,,,,,,,,,
446,SCN2A,,,,,,,,,,,
447,SCRT2,,,,,,,,,,,
448,SELENOK,,,,,,,,,,,
449,SELENOS,,,,,,,,,,,
450,SENP1,,,,,,,,,,,
451,SEPTIN4,,,,,,,,,,,
452,SERINC3,,,,,,,,,,,
453,SERPINE1,,,,,,,,,,,
454,SFN,,,,,,,,,,,
455,SFPQ,,,,,,,,,,,
456,SFRP1,,,,,,,,,,,
457,SFRP2,,,,,,,,,,,
458,SGMS1,,,,,,,,,,,
459,SGPL1,,,,,,,,,,,
460,SGPP1,,,,,,,,,,,
461,SH3RF1,,,,,,,,,,,
462,SHH,,,,,,,,,,,
463,SHISA5,,,,,,,,,,,
464,SIAH1,,,,,,,,,,,
465,SIAH2,,,,,,,,,,,
466,SIRT1,,,,,,,,,,,
467,SIVA1,,,,,,,,,,,
468,SK1L,,,,,,,,,,,
469,SLC25A5,,,,,,,,,,,
470,SLC35F6,,,,,,,,,,,
471,SLC9A3R1,,,,,,,,,,,
472,SMAD3,,,,,,,,,,,
473,SNA11,,,,,,,,,,,
474,SNA12,,,,,,,,,,,
475,SNW1,,,,,,,,,,,
476,SOD1,,,,,,,,,,,
477,SOD2,,,,,,,,,,,
478,SORT1,,,,,,,,,,,
479,SP100,,,,,,,,,,,
480,SRC,,,,,,,,,,,
481,SRPX,,,,,,,,,,,
482,SST,,,,,,,,,,,
483,SSTR3,,,,,,,,,,,
484,ST20,,,,,,,,,,,
485,STK11,,,,,,,,,,,
486,STK24,,,,,,,,,,,
487,STK25,,,,,,,,,,,
488,STK3,,,,,,,,,,,
489,STK4,,,,,,,,,,,
490,STRADB,,,,,,,,,,,
491,STX4,,,,,,,,,,,
492,STYXL1,,,,,,,,,,,
493,SYVN1,,,,,,,,,,,
494,TAF9,,,,,,,,,,,
495,TAP9B,,,,,,,,,,,
496,TCF7L2,,,,,,,,,,,
497,TERT,,,,,,,,,,,
498,TFDP1,,,,,,,,,,,
499,TFDP2,,,,,,,,,,,
500,TFPT,,,,,,,,,,,
501,TGFB1,,,,,,,,,,,
502,TGFB2,,,,,,,,,,,
503,TGFBR1,,,,,,,,,,,
504,THBS1,,,,,,,,,,,
505,TICAM1,,,,,,,,,,,
506,TICAM2,,,,,,,,,,,
507,TIMM50,,,,,,,,,,,
508,TIMP3,,,,,,,,,,,
509,TLR3,,,,,,,,,,,
510,TLR4,,,,,,,,,,,
511,TM2D1,,,,,,,,,,,
512,TMBIM1,,,,,,,,,,,
513,TMBIM6,,,,,,,,,,,
514,TMC8,,,,,,,,,,,
515,TMEM102,,,,,,,,,,,
516,TMEM109,,,,,,,,,,,
517,TMEM117,,,,,,,,,,,
518,TMEM14A,,,,,,,,,,,
519,TMEM161A,,,,,,,,,,,
520,TNF,,,,,,,,,,,
521,TNFAIP3,,,,,,,,,,,
522,TNFRSF10A,,,,,,,,,,,
523,TNFRSFI0B,,,,,,,,,,,
524,TNFRSF10C,,,,,,,,,,,
525,TNFRSF12A,,,,,,,,,,,
526,INFRSF1A,,,,,,,,,,,
527,TNFRSF1B,,,,,,,,,,,
528,TNFRSF25,,,,,,,,,,,
529,TNFSF10,,,,,,,,,,,
530,TNFSF12,,,,,,,,,,,
531,TOPORS,,,,,,,,,,,
532,TP53,,,,,,,,,,,
533,TP53BP2,,,,,,,,,,,
534,TP63,,,,,,,,,,,
535,TP73,,,,,,,,,,,
536,TPD52L1,,,,,,,,,,,
537,TPT1,,,,,,,,,,,
538,TRADD,,,,,,,,,,,
539,TRAFI,,,,,,,,,,,
540,TRAF2,,,,,,,,,,,
541,TRAF7,,,,,,,,,,,
542,TRAP1,,,,,,,,,,,
543,TRIAP1,,,,,,,,,,,
544,TRIB3,,,,,,,,,,,
545,TRIM32,,,,,,,,,,,
546,TRIM39,,,,,,,,,,,
547,TXNDC12,,,,,,,,,,,
548,TYROBP,,,,,,,,,,,
549,UACA,,,,,,,,,,,
550,UBB,,,,,,,,,,,
551,UBE2K,,,,,,,,,,,
552,UBE4B,,,,,,,,,,,
553,UBQLN1,,,,,,,,,,,
554,UMOD,,,,,,,,,,,
555,UNC5B,,,,,,,,,,,
556,URI1,,,,,,,,,,,
557,USP28,,,,,,,,,,,
558,USP47,,,,,,,,,,,
559,VDAC2,,,,,,,,,,,
560,VNN1,,,,,,,,,,,
561,WDR35,,,,,,,,,,,
562,WNT4,,,,,,,,,,,
563,WWOX,,,,,,,,,,,
564,XBP1,,,,,,,,,,,
565,YAP1,,,,,,,,,,,
566,YBX3,,,,,,,,,,,
567,YWHAB,,,,,,,,,,,
568,YWHAE,,,,,,,,,,,
569,YWHAG,,,,,,,,,,,
570,YWHAH,,,,,,,,,,,
571,YWHAQ,,,,,,,,,,,
572,YWHAZ,,,,,,,,,,,
573,ZC3HC1,,,,,,,,,,,
574,ZDHHC3,,,,,,,,,,,
575,ZMYND11,,,,,,,,,,,
576,ZNF205,,,,,,,,,,,
577,ZNF385A,,,,,,,,,,,
578,ZNF385B,,,,,,,,,,,
579,ZNF622,,,,,,,,,,,
580,ZSWIM2,,,,,,,,,,,
