#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CHMP4B	CHMP5	9606.ENSP00000217402	9606.ENSP00000223500	0	0	0.104	0.641	0.161	0.868	0.500	0.528	0.972
CLTA	HIP1	9606.ENSP00000242285	9606.ENSP00000336747	0	0	0	0	0	0.446	0.800	0.280	0.913
CLU	TREM2	9606.ENSP00000315130	9606.ENSP00000362205	0	0	0	0	0	0.292	0	0.980	0.985
CSF2	IL1A	9606.ENSP00000296871	9606.ENSP00000263339	0	0	0	0	0.523	0	0.400	0.992	0.997
CSF2	IL1B	9606.ENSP00000296871	9606.ENSP00000263341	0	0	0	0	0.310	0	0.400	0.996	0.998
CTSB	CTSL	9606.ENSP00000345672	9606.ENSP00000345344	0	0	0.129	0.648	0.212	0.095	0.900	0.647	0.974
CTSG	MMP9	9606.ENSP00000216336	9606.ENSP00000361405	0	0	0	0	0.097	0	0.400	0.987	0.992
CTSK	CTSL	9606.ENSP00000271651	9606.ENSP00000345344	0	0	0.071	0.937	0.068	0.741	0.400	0.426	0.908
CTTN	NCK1	9606.ENSP00000365745	9606.ENSP00000417273	0	0	0	0	0.044	0.095	0	0.954	0.957
CXCL12	KIT	9606.ENSP00000379140	9606.ENSP00000288135	0	0	0	0	0.099	0	0	0.972	0.974
CXCL12	MET	9606.ENSP00000379140	9606.ENSP00000317272	0	0	0	0	0	0	0	0.902	0.902
CXCL12	HMGB1	9606.ENSP00000379140	9606.ENSP00000345347	0	0	0	0	0.042	0.292	0	0.979	0.984
CYCS	TRAP1	9606.ENSP00000307786	9606.ENSP00000246957	0	0	0	0	0.061	0	0.900	0.415	0.940
CYCS	HSPB1	9606.ENSP00000307786	9606.ENSP00000248553	0	0	0	0	0.056	0.292	0	0.990	0.993
CYCS	HTRA2	9606.ENSP00000307786	9606.ENSP00000258080	0	0	0	0	0.064	0.071	0.900	0.767	0.977
CYCS	ITPR1	9606.ENSP00000307786	9606.ENSP00000306253	0	0	0	0	0.049	0.072	0	0.992	0.993
CYCS	VDAC3	9606.ENSP00000307786	9606.ENSP00000428845	0	0	0	0	0.137	0.071	0.900	0.564	0.960
CYP1B1	GSTP1	9606.ENSP00000478561	9606.ENSP00000381607	0	0	0	0	0.109	0.045	0.900	0.722	0.973
DAXX	HSPB1	9606.ENSP00000266000	9606.ENSP00000248553	0	0	0	0	0.047	0.798	0	0.830	0.964
DAXX	HDAC1	9606.ENSP00000266000	9606.ENSP00000362649	0	0	0	0	0.106	0.796	0	0.605	0.922
DAXX	FAS	9606.ENSP00000266000	9606.ENSP00000498466	0	0	0	0	0	0.859	0.900	0.941	0.999
DAXX	PML	9606.ENSP00000266000	9606.ENSP00000268058	0	0	0	0	0.128	0.925	0.900	0.975	0.999
DDIT3	PPP1R15A	9606.ENSP00000448665	9606.ENSP00000200453	0	0	0	0	0.273	0.129	0	0.926	0.949
DDIT3	TRIB3	9606.ENSP00000448665	9606.ENSP00000415416	0	0	0	0	0.279	0.331	0.500	0.750	0.931
DEPTOR	RHEB	9606.ENSP00000286234	9606.ENSP00000262187	0	0	0	0	0	0.107	0.900	0.882	0.988
DNAJA1	HSP90AA1	9606.ENSP00000369127	9606.ENSP00000335153	0.042	0	0	0	0.615	0.295	0.500	0.934	0.989
DNAJA1	HSPA1B	9606.ENSP00000369127	9606.ENSP00000364801	0.041	0	0.388	0	0.355	0.716	0.563	0.729	0.984
DNAJA1	HSPA1A	9606.ENSP00000369127	9606.ENSP00000364802	0.041	0	0.388	0	0.309	0.274	0.563	0.725	0.956
DNM1L	PINK1	9606.ENSP00000449089	9606.ENSP00000364204	0	0	0	0	0.058	0.497	0	0.898	0.947
DNM1L	PGAM5	9606.ENSP00000449089	9606.ENSP00000438465	0	0	0	0	0.049	0.314	0.900	0.907	0.993
E2F1	RB1	9606.ENSP00000345571	9606.ENSP00000267163	0	0	0	0	0.067	0.999	0.900	0.995	0.999
E2F1	FOXO3	9606.ENSP00000345571	9606.ENSP00000339527	0	0	0	0	0	0.045	0	0.994	0.994
E2F1	E2F2	9606.ENSP00000345571	9606.ENSP00000355249	0	0	0.089	0.850	0.137	0.609	0.900	0.810	0.993
E2F1	HDAC1	9606.ENSP00000345571	9606.ENSP00000362649	0	0	0	0	0.085	0.791	0.500	0.992	0.999
E2F1	TFDP1	9606.ENSP00000345571	9606.ENSP00000364519	0	0	0	0	0.113	0.994	0.800	0.993	0.999
E2F2	RB1	9606.ENSP00000355249	9606.ENSP00000267163	0	0	0	0	0.086	0.990	0.900	0.756	0.999
E2F2	TFDP1	9606.ENSP00000355249	9606.ENSP00000364519	0	0	0	0	0.267	0.879	0.800	0.492	0.989
EIF2AK2	FADD	9606.ENSP00000233057	9606.ENSP00000301838	0	0	0	0	0.099	0	0.900	0.436	0.944
EIF2AK2	STAT1	9606.ENSP00000233057	9606.ENSP00000354394	0	0	0	0	0.692	0.510	0.400	0.806	0.980
EIF4G1	HSPB1	9606.ENSP00000416255	9606.ENSP00000248553	0	0	0	0	0.062	0.236	0.800	0.941	0.990
EIF4G1	RPS3	9606.ENSP00000416255	9606.ENSP00000278572	0	0	0	0	0.229	0.810	0	0.599	0.936
ENO1	G6PD	9606.ENSP00000495530	9606.ENSP00000377192	0	0	0	0	0.097	0	0.800	0.508	0.903
ENO1	GAPDH	9606.ENSP00000495530	9606.ENSP00000380070	0.079	0	0	0	0.897	0.765	0	0.925	0.998
ERN1	TRAF2	9606.ENSP00000401445	9606.ENSP00000247668	0	0	0	0	0.055	0.807	0.900	0.993	0.999
FADD	TNFRSF10A	9606.ENSP00000301838	9606.ENSP00000221132	0	0	0	0	0.049	0.874	0.900	0.997	0.999
FADD	TNFSF10	9606.ENSP00000301838	9606.ENSP00000241261	0	0	0	0	0.044	0.893	0.500	0.905	0.994
FADD	TRAF2	9606.ENSP00000301838	9606.ENSP00000247668	0	0	0	0	0.150	0.453	0.900	0.982	0.999
FADD	TNFRSF10B	9606.ENSP00000301838	9606.ENSP00000276431	0	0	0	0	0.066	0.880	0.900	0.997	0.999
FADD	TNFRSF25	9606.ENSP00000301838	9606.ENSP00000367013	0	0	0	0	0.087	0.047	0	0.913	0.917
FADD	PEA15	9606.ENSP00000301838	9606.ENSP00000357055	0	0	0	0	0.042	0.523	0	0.920	0.960
FADD	FAS	9606.ENSP00000301838	9606.ENSP00000498466	0	0	0	0	0.094	0.999	0.900	0.998	0.999
FANCD2	MSH2	9606.ENSP00000287647	9606.ENSP00000233146	0	0	0	0	0.178	0.467	0.540	0.813	0.957
FANCD2	FOXO3	9606.ENSP00000287647	9606.ENSP00000339527	0	0	0	0	0	0.295	0	0.864	0.900
FANCD2	PRKDC	9606.ENSP00000287647	9606.ENSP00000313420	0	0	0	0	0.085	0.225	0.540	0.764	0.913
FAS	TNFRSF10A	9606.ENSP00000498466	9606.ENSP00000221132	0	0	0	0.590	0.047	0	0.500	0.931	0.964
FAS	TNFSF10	9606.ENSP00000498466	9606.ENSP00000241261	0	0	0	0	0.107	0	0.500	0.993	0.996
FAS	TNFRSF10B	9606.ENSP00000498466	9606.ENSP00000276431	0	0	0	0.582	0.134	0.448	0.500	0.917	0.977
FGA	FGG	9606.ENSP00000498441	9606.ENSP00000336829	0	0	0	0.757	0.999	0.997	0.900	0.940	0.999
FNIP2	LAMTOR1	9606.ENSP00000264433	9606.ENSP00000278671	0	0	0	0	0	0.800	0.400	0.273	0.905
FNIP2	RRAGC	9606.ENSP00000264433	9606.ENSP00000362092	0	0	0	0	0.067	0.900	0.900	0.801	0.997
FOXO3	YWHAH	9606.ENSP00000339527	9606.ENSP00000248975	0	0	0	0	0.043	0.425	0.900	0.221	0.951
FOXO3	YWHAE	9606.ENSP00000339527	9606.ENSP00000264335	0	0	0	0	0.042	0.583	0.900	0.535	0.978
FOXO3	STAT3	9606.ENSP00000339527	9606.ENSP00000264657	0	0	0	0	0.081	0	0.900	0.787	0.978
FOXO3	YWHAG	9606.ENSP00000339527	9606.ENSP00000306330	0	0	0	0	0.049	0.450	0.900	0.229	0.954
FOXO3	SMAD3	9606.ENSP00000339527	9606.ENSP00000332973	0	0	0	0	0.060	0.634	0.900	0.896	0.995
FOXO3	PINK1	9606.ENSP00000339527	9606.ENSP00000364204	0	0	0	0	0.118	0.053	0.750	0.675	0.923
FOXO3	PRKAB1	9606.ENSP00000339527	9606.ENSP00000441369	0	0	0	0	0.060	0	0.900	0.280	0.926
FOXO3	PRKAA2	9606.ENSP00000339527	9606.ENSP00000360290	0	0	0	0	0	0.091	0.900	0.365	0.937
FOXO3	STK4	9606.ENSP00000339527	9606.ENSP00000361892	0	0	0	0	0.045	0.292	0.900	0.562	0.966
FOXO3	YWHAQ	9606.ENSP00000339527	9606.ENSP00000371267	0	0	0	0	0	0.637	0.900	0.228	0.969
FOXO3	YWHAB	9606.ENSP00000339527	9606.ENSP00000361930	0	0	0	0	0	0.589	0.900	0.313	0.969
FOXO3	SOD2	9606.ENSP00000339527	9606.ENSP00000446252	0	0	0	0	0.060	0.292	0.750	0.866	0.974
FOXO3	YWHAZ	9606.ENSP00000339527	9606.ENSP00000379287	0	0	0	0	0.049	0.816	0.900	0.742	0.994
FOXO3	HIF1A	9606.ENSP00000339527	9606.ENSP00000437955	0	0	0	0	0.049	0.311	0.400	0.995	0.997
FYCO1	RAB7A	9606.ENSP00000296137	9606.ENSP00000265062	0	0	0	0	0.060	0.061	0.900	0.654	0.965
G6PD	GAPDH	9606.ENSP00000377192	9606.ENSP00000380070	0.069	0	0	0	0.323	0.090	0.800	0.783	0.970
GAB2	GZMB	9606.ENSP00000354952	9606.ENSP00000216341	0	0	0	0	0.056	0	0	0.947	0.947
GAB2	TRAF2	9606.ENSP00000354952	9606.ENSP00000247668	0	0	0	0	0	0	0.900	0	0.900
GAB2	KIT	9606.ENSP00000354952	9606.ENSP00000288135	0	0	0	0	0.059	0	0.900	0.336	0.932
GAB2	SFN	9606.ENSP00000354952	9606.ENSP00000340989	0	0	0	0	0	0.934	0	0.107	0.938
GAB2	PIK3CD	9606.ENSP00000354952	9606.ENSP00000366563	0	0	0	0	0.059	0	0.900	0.167	0.914
GAB2	SYK	9606.ENSP00000354952	9606.ENSP00000364898	0	0	0	0	0.056	0	0.900	0.766	0.975
GAB2	LYN	9606.ENSP00000354952	9606.ENSP00000428924	0	0	0	0	0.060	0.292	0.900	0.704	0.977
GAPDH	TRAF2	9606.ENSP00000380070	9606.ENSP00000247668	0	0	0	0	0.069	0	0.900	0.240	0.923
GAPDH	RHEB	9606.ENSP00000380070	9606.ENSP00000262187	0	0	0	0	0.063	0.071	0	0.944	0.947
GAPDH	HSP90AA1	9606.ENSP00000380070	9606.ENSP00000335153	0	0	0	0	0.342	0.336	0	0.836	0.922
GAPDH	SIAH1	9606.ENSP00000380070	9606.ENSP00000349156	0	0	0	0	0.064	0.749	0	0.990	0.997
GCLM	GGCT	9606.ENSP00000359258	9606.ENSP00000275428	0	0	0	0	0.042	0	0.900	0.247	0.921
GCLM	KEAP1	9606.ENSP00000359258	9606.ENSP00000377245	0	0	0	0	0.048	0	0	0.932	0.932
GCLM	GSS	9606.ENSP00000359258	9606.ENSP00000495750	0	0	0	0	0.133	0.082	0.951	0.761	0.989
GGCT	GSS	9606.ENSP00000275428	9606.ENSP00000495750	0	0	0	0	0.067	0	0.900	0.272	0.926
GNA12	GNA13	9606.ENSP00000275364	9606.ENSP00000400717	0	0	0.058	0.964	0.074	0.472	0.900	0.860	0.992
GPX4	TXNDC12	9606.ENSP00000346103	9606.ENSP00000360688	0	0	0	0	0.067	0.051	0.900	0.070	0.906
GPX4	GSS	9606.ENSP00000346103	9606.ENSP00000495750	0	0	0	0	0.115	0	0.900	0.427	0.944
GPX4	GSTP1	9606.ENSP00000346103	9606.ENSP00000381607	0	0	0	0	0.089	0	0.900	0.444	0.945
GSDMD	PYCARD	9606.ENSP00000433209	9606.ENSP00000247470	0	0	0	0	0.087	0	0.720	0.783	0.939
GSDMD	IL1B	9606.ENSP00000433209	9606.ENSP00000263341	0	0	0	0	0.062	0.312	0.500	0.815	0.932
GSDMD	HMGB1	9606.ENSP00000433209	9606.ENSP00000345347	0	0	0	0	0.047	0	0.750	0.623	0.902
GSK3A	SIAH1	9606.ENSP00000222330	9606.ENSP00000349156	0	0	0	0	0	0.049	0.900	0.139	0.911
GSS	TXNDC12	9606.ENSP00000495750	9606.ENSP00000360688	0	0	0	0	0.089	0.064	0.900	0	0.907
GSS	GSTP1	9606.ENSP00000495750	9606.ENSP00000381607	0	0	0	0	0.110	0.096	0.900	0.278	0.934
GSTP1	TRAF2	9606.ENSP00000381607	9606.ENSP00000247668	0	0	0	0	0.042	0.678	0.720	0.445	0.945
GSTP1	TXNDC12	9606.ENSP00000381607	9606.ENSP00000360688	0	0	0	0	0.042	0.045	0.900	0	0.900
GZMB	PARP2	9606.ENSP00000216341	9606.ENSP00000250416	0	0	0	0	0.074	0	0.900	0.065	0.905
GZMB	PARP1	9606.ENSP00000216341	9606.ENSP00000355759	0	0	0	0	0.074	0	0.900	0.560	0.955
HDAC1	IRF1	9606.ENSP00000362649	9606.ENSP00000245414	0	0	0	0	0.057	0.093	0.900	0.848	0.985
HDAC1	STAT3	9606.ENSP00000362649	9606.ENSP00000264657	0	0	0	0	0.060	0.744	0.400	0.903	0.984
HDAC1	RB1	9606.ENSP00000362649	9606.ENSP00000267163	0	0	0	0	0.085	0.987	0.900	0.962	0.999
HDAC1	PML	9606.ENSP00000362649	9606.ENSP00000268058	0	0	0	0	0.074	0.785	0.400	0.290	0.903
HDAC1	STAT2	9606.ENSP00000362649	9606.ENSP00000315768	0	0	0	0	0.044	0.077	0	0.905	0.909
HDAC1	SMAD3	9606.ENSP00000362649	9606.ENSP00000332973	0	0	0	0	0.071	0.481	0.500	0.928	0.980
HDAC1	STAT1	9606.ENSP00000362649	9606.ENSP00000354394	0	0	0	0	0.049	0.318	0	0.957	0.969
HDAC1	PARP1	9606.ENSP00000362649	9606.ENSP00000355759	0	0	0	0	0.124	0.647	0	0.701	0.900
HDAC1	HIF1A	9606.ENSP00000362649	9606.ENSP00000437955	0	0	0	0	0	0.790	0	0.926	0.983
HDAC1	KDM1A	9606.ENSP00000362649	9606.ENSP00000383042	0	0	0	0	0.176	0.942	0.400	0.998	0.999
HIF1A	STAT3	9606.ENSP00000437955	9606.ENSP00000264657	0	0	0	0	0.115	0.738	0.750	0.923	0.994
HIF1A	SMAD3	9606.ENSP00000437955	9606.ENSP00000332973	0	0	0	0	0.044	0.784	0	0.888	0.975
HIF1A	HSP90AA1	9606.ENSP00000437955	9606.ENSP00000335153	0	0	0	0	0.131	0.923	0	0.994	0.999
HIPK2	SIAH1	9606.ENSP00000385571	9606.ENSP00000349156	0	0	0	0	0	0.785	0	0.742	0.942
HMGB1	IL1B	9606.ENSP00000345347	9606.ENSP00000263341	0	0	0	0	0	0.292	0	0.959	0.970
HMGB1	HMGB2	9606.ENSP00000345347	9606.ENSP00000296503	0	0	0.051	0.978	0.322	0.867	0.800	0.097	0.981
HNRNPK	PCBP1	9606.ENSP00000365458	9606.ENSP00000305556	0	0	0	0.727	0.767	0.220	0.400	0.912	0.989
HRAS	ICAM1	9606.ENSP00000407586	9606.ENSP00000264832	0	0	0	0	0.067	0	0.900	0.234	0.922
HRAS	KIT	9606.ENSP00000407586	9606.ENSP00000288135	0	0	0	0	0.055	0.071	0.900	0.621	0.962
HRAS	MET	9606.ENSP00000407586	9606.ENSP00000317272	0	0	0	0	0.074	0.368	0.900	0.414	0.961
HRAS	IFNGR1	9606.ENSP00000407586	9606.ENSP00000356713	0	0	0	0	0.057	0.142	0.900	0.450	0.949
HRAS	SYK	9606.ENSP00000407586	9606.ENSP00000364898	0	0	0	0	0.074	0.110	0.900	0.276	0.932
HRAS	PIK3CD	9606.ENSP00000407586	9606.ENSP00000366563	0	0	0	0	0.056	0.644	0.900	0.239	0.971
HSP90AA1	RIPK2	9606.ENSP00000335153	9606.ENSP00000220751	0	0	0	0	0.054	0.270	0.900	0.220	0.938
HSP90AA1	HSPB1	9606.ENSP00000335153	9606.ENSP00000248553	0	0	0	0	0.274	0.292	0	0.924	0.957
HSP90AA1	STAT3	9606.ENSP00000335153	9606.ENSP00000264657	0	0	0	0	0.093	0.292	0.500	0.923	0.971
HSP90AA1	TBK1	9606.ENSP00000335153	9606.ENSP00000329967	0	0	0	0	0.094	0.658	0.500	0.573	0.925
HSP90AA1	KEAP1	9606.ENSP00000335153	9606.ENSP00000377245	0	0	0	0	0.049	0.474	0	0.908	0.949
HSP90AA1	PINK1	9606.ENSP00000335153	9606.ENSP00000364204	0	0	0	0	0	0.790	0	0.806	0.957
HSP90AA1	HSPA1A	9606.ENSP00000335153	9606.ENSP00000364802	0	0.001	0	0	0.349	0.314	0.500	0.924	0.980
HSP90AA1	HSPA1B	9606.ENSP00000335153	9606.ENSP00000364801	0	0.001	0	0	0.367	0.868	0.500	0.964	0.998
HSPA1A	HSPB1	9606.ENSP00000364802	9606.ENSP00000248553	0	0	0	0	0.375	0.091	0.800	0.826	0.977
HSPA1A	HSPA1B	9606.ENSP00000364802	9606.ENSP00000364801	0	0	0.046	0.988	0.775	0.900	0.500	0.551	0.994
HSPA1B	HSPB1	9606.ENSP00000364801	9606.ENSP00000248553	0	0	0	0	0.300	0.091	0	0.912	0.939
HTRA2	PINK1	9606.ENSP00000258080	9606.ENSP00000364204	0	0	0	0	0.074	0.358	0.900	0.914	0.994
ICAM1	PLCG1	9606.ENSP00000264832	9606.ENSP00000244007	0	0	0	0	0	0	0.900	0.455	0.943
ICAM1	IL1B	9606.ENSP00000264832	9606.ENSP00000263341	0	0	0	0	0.271	0	0	0.885	0.912
ICAM1	MUC1	9606.ENSP00000264832	9606.ENSP00000484824	0	0	0	0	0.117	0	0.400	0.988	0.993
IFNGR1	STAT1	9606.ENSP00000356713	9606.ENSP00000354394	0	0	0	0	0.124	0.837	0.900	0.977	0.999
